label,0_x,0_y,0_z,0_v,1_x,1_y,1_z,1_v,2_x,2_y,2_z,2_v,3_x,3_y,3_z,3_v,4_x,4_y,4_z,4_v,5_x,5_y,5_z,5_v,6_x,6_y,6_z,6_v,7_x,7_y,7_z,7_v,8_x,8_y,8_z,8_v,9_x,9_y,9_z,9_v,10_x,10_y,10_z,10_v,11_x,11_y,11_z,11_v,12_x,12_y,12_z,12_v,13_x,13_y,13_z,13_v,14_x,14_y,14_z,14_v,15_x,15_y,15_z,15_v,16_x,16_y,16_z,16_v,17_x,17_y,17_z,17_v,18_x,18_y,18_z,18_v,19_x,19_y,19_z,19_v,20_x,20_y,20_z,20_v,21_x,21_y,21_z,21_v,22_x,22_y,22_z,22_v,23_x,23_y,23_z,23_v,24_x,24_y,24_z,24_v,25_x,25_y,25_z,25_v,26_x,26_y,26_z,26_v,27_x,27_y,27_z,27_v,28_x,28_y,28_z,28_v,29_x,29_y,29_z,29_v,30_x,30_y,30_z,30_v,31_x,31_y,31_z,31_v,32_x,32_y,32_z,32_v
good,0.5903539657592773,0.6428797245025635,-1.4536631107330322,0.9992495179176331,0.6070001125335693,0.5721267461776733,-1.400466799736023,0.9981427788734436,0.6221861839294434,0.5700862407684326,-1.4002628326416016,0.9982717037200928,0.6359209418296814,0.5681583285331726,-1.4007807970046997,0.9976966381072998,0.5542970299720764,0.5738438963890076,-1.428002119064331,0.9985316395759583,0.5301507711410522,0.5731557607650757,-1.42710280418396,0.9988641738891602,0.5061661601066589,0.5726988911628723,-1.427379846572876,0.9986974000930786,0.6418992280960083,0.5751888751983643,-0.8968545794487,0.9977912306785583,0.4549979567527771,0.5796878337860107,-0.9989275932312012,0.9993057250976562,0.6080487966537476,0.6986844539642334,-1.2501962184906006,0.9993758797645569,0.5517517924308777,0.7102665305137634,-1.2800296545028687,0.9995630979537964,0.764238178730011,0.8272301554679871,-0.4575096666812897,0.9989573955535889,0.29312023520469666,0.9091006517410278,-0.6728343963623047,0.9995610117912292,0.8527746200561523,1.0289514064788818,0.030389908701181412,0.26602742075920105,0.07877761870622635,1.298684000968933,-0.5258380174636841,0.7894659042358398,0.9378466606140137,1.5591158866882324,0.041007839143276215,0.035668712109327316,-0.0008438628865405917,1.6203906536102295,-0.8950920104980469,0.09046260267496109,0.9870432615280151,1.6682651042938232,0.039802782237529755,0.028716204687952995,-0.04912053048610687,1.720431923866272,-0.9913942217826843,0.05862918123602867,0.9612456560134888,1.700870394706726,-0.05549968034029007,0.04657265171408653,-0.008803186006844044,1.7260342836380005,-1.115014672279358,0.09175080806016922,0.9299291372299194,1.6664999723434448,-0.008371078409254551,0.04889865219593048,0.01675005815923214,1.6906661987304688,-0.9603286981582642,0.091719850897789,0.7232226133346558,1.6415671110153198,-0.049813080579042435,0.0008132888469845057,0.401726096868515,1.671829104423523,0.05442534014582634,0.0005394621985033154,0.7348798513412476,2.3153390884399414,-0.017630666494369507,0.00041164440335705876,0.4282219409942627,2.349287748336792,0.31927579641342163,0.00021623044449370354,0.7649917006492615,2.933103322982788,0.7254934906959534,7.979733345564455e-05,0.46942734718322754,2.94972825050354,0.9882896542549133,1.0041098903457168e-05,0.7770702242851257,3.0264158248901367,0.7588322162628174,5.375892942538485e-05,0.4659292697906494,3.0404727458953857,1.035058617591858,4.316898048273288e-05,0.7232369184494019,3.136019706726074,0.0331716388463974,7.601344987051561e-05,0.5396507382392883,3.150270938873291,0.24319235980510712,4.877392711932771e-05
good,0.5904941558837891,0.6428965330123901,-1.4521890878677368,0.9992522597312927,0.6070858240127563,0.5721300840377808,-1.3978716135025024,0.998153030872345,0.6222413778305054,0.5700861811637878,-1.3976714611053467,0.998281717300415,0.6359637975692749,0.5681566596031189,-1.3981907367706299,0.9977113604545593,0.5544772744178772,0.5738628506660461,-1.4253233671188354,0.9985364675521851,0.5303422808647156,0.5731751322746277,-1.424414873123169,0.9988664388656616,0.5063799023628235,0.5727128386497498,-1.4246946573257446,0.9986991286277771,0.6419049501419067,0.5751937627792358,-0.8931511640548706,0.9977942705154419,0.4550854563713074,0.5796860456466675,-0.9953609704971313,0.999303936958313,0.6081592440605164,0.698711633682251,-1.2488751411437988,0.9993761777877808,0.5519487857818604,0.7103150486946106,-1.2785593271255493,0.9995626211166382,0.7642443180084229,0.8273679614067078,-0.4581392705440521,0.9989603757858276,0.2928093671798706,0.9096949696540833,-0.6687641143798828,0.9995558261871338,0.8527639508247375,1.029268503189087,0.012975935824215412,0.2643686830997467,0.07553169131278992,1.3089327812194824,-0.5253820419311523,0.7870396971702576,0.9375964403152466,1.5611920356750488,-0.009903077967464924,0.03542217239737511,-0.0021828431636095047,1.624480128288269,-0.8844953775405884,0.08883786201477051,0.986945629119873,1.6704771518707275,-0.01823166385293007,0.028533777222037315,-0.05126570910215378,1.7239340543746948,-0.9772961735725403,0.057715367525815964,0.9608939290046692,1.7034552097320557,-0.10990474373102188,0.046333495527505875,-0.01088625006377697,1.7305576801300049,-1.1057415008544922,0.0904606506228447,0.9295437932014465,1.66879141330719,-0.05923330783843994,0.04854295775294304,0.015021540224552155,1.6956368684768677,-0.9509587287902832,0.09031214565038681,0.7232521772384644,1.6423759460449219,-0.050377823412418365,0.0007951325387693942,0.40170297026634216,1.6730858087539673,0.05503273010253906,0.0005264187348075211,0.7349314093589783,2.31657338142395,-0.01647929474711418,0.00040824568714015186,0.42821818590164185,2.3509864807128906,0.32484036684036255,0.00021308747818693519,0.7650409936904907,2.933882713317871,0.7310830354690552,7.971237209858373e-05,0.46945080161094666,2.9507782459259033,1.0092326402664185,9.983830750570633e-06,0.7771428823471069,3.027397632598877,0.7652753591537476,5.351083382265642e-05,0.46594494581222534,3.0416574478149414,1.0582517385482788,4.295447070035152e-05,0.7232839465141296,3.1368095874786377,0.04156102240085602,7.607128645759076e-05,0.5396538972854614,3.151458740234375,0.2668199837207794,4.8733276344137266e-05
good,0.591262698173523,0.6428134441375732,-1.4327642917633057,0.999257504940033,0.607660174369812,0.5719899535179138,-1.3761063814163208,0.9981673955917358,0.6226733922958374,0.5698816180229187,-1.375928521156311,0.9982959628105164,0.6363075971603394,0.5679119825363159,-1.3764545917510986,0.9977343082427979,0.555284857749939,0.5738264322280884,-1.4047460556030273,0.9985437393188477,0.5310737490653992,0.573143720626831,-1.4038245677947998,0.9988695979118347,0.5071135759353638,0.5726767778396606,-1.4041143655776978,0.9987022876739502,0.6419578790664673,0.5749315619468689,-0.8687628507614136,0.9978064894676208,0.45530223846435547,0.5796061754226685,-0.976250946521759,0.9993027448654175,0.6087257266044617,0.6985060572624207,-1.2290983200073242,0.999378502368927,0.5527992844581604,0.7102677822113037,-1.2603108882904053,0.9995629787445068,0.7642858624458313,0.8272579312324524,-0.437443345785141,0.9989616870880127,0.29237136244773865,0.9097746014595032,-0.6522306799888611,0.9995490312576294,0.8527057766914368,1.029543161392212,0.03063661977648735,0.260389119386673,0.07541970163583755,1.3110328912734985,-0.511752724647522,0.7812458872795105,0.9372811317443848,1.5627490282058716,-0.0048002516850829124,0.034944918006658554,0.0006139785400591791,1.6270146369934082,-0.8734695315361023,0.0862925797700882,0.9868119359016418,1.6718119382858276,-0.01786159723997116,0.028250403702259064,-0.046528689563274384,1.7273191213607788,-0.9669785499572754,0.05638944357633591,0.9606479406356812,1.7050094604492188,-0.10866763442754745,0.04589729756116867,-0.006347940769046545,1.7338080406188965,-1.0933892726898193,0.08840899914503098,0.929227352142334,1.670114517211914,-0.05514585226774216,0.047974295914173126,0.018694933503866196,1.698345422744751,-0.9388233423233032,0.08808665722608566,0.7232834696769714,1.6426268815994263,-0.050414927303791046,0.0007758412975817919,0.40168237686157227,1.6735934019088745,0.05509098619222641,0.0005123938899487257,0.7349226474761963,2.3167035579681396,-0.016674382612109184,0.0004005833761766553,0.42812594771385193,2.3514201641082764,0.3252882659435272,0.00020914789638482034,0.7649182081222534,2.9339599609375,0.7336586713790894,7.814698619768023e-05,0.46903252601623535,2.951079845428467,1.019982933998108,9.862299521046225e-06,0.7768096327781677,3.0275659561157227,0.7677667737007141,5.213822441874072e-05,0.4655420184135437,3.0422730445861816,1.0698649883270264,4.215466105961241e-05,0.7232480645179749,3.1368300914764404,0.041514329612255096,7.575064228149131e-05,0.5389859080314636,3.151512861251831,0.2744237184524536,4.846707815886475e-05
good,0.5912763476371765,0.6428292989730835,-1.4339255094528198,0.9992611408233643,0.6076778173446655,0.5719891786575317,-1.3770607709884644,0.9981762766838074,0.6226884722709656,0.5698766112327576,-1.3768627643585205,0.9983083605766296,0.6363215446472168,0.5678991079330444,-1.3774054050445557,0.9977458119392395,0.5553086400032043,0.5738306045532227,-1.4057995080947876,0.9985483288764954,0.5310957431793213,0.5731480121612549,-1.4048980474472046,0.9988743662834167,0.5071295499801636,0.5726797580718994,-1.4051817655563354,0.9987053871154785,0.6419743299484253,0.5747963190078735,-0.8694270849227905,0.9978248476982117,0.4553159773349762,0.5795685052871704,-0.9774762392044067,0.9993082880973816,0.6087468862533569,0.6985080242156982,-1.2305610179901123,0.9993813037872314,0.552796483039856,0.7102828621864319,-1.2617939710617065,0.9995653033256531,0.7644613981246948,0.8272226452827454,-0.43820422887802124,0.9989655017852783,0.2920210361480713,0.9098103046417236,-0.6541288495063782,0.9995483160018921,0.8525830507278442,1.029542326927185,0.02964363433420658,0.2582966387271881,0.07980170845985413,1.1946557760238647,-0.5183984041213989,0.7824231386184692,0.9372043609619141,1.5632860660552979,-0.001794294803403318,0.03491903841495514,-0.016588179394602776,1.6268287897109985,-0.8818449974060059,0.08601813018321991,0.9867836833000183,1.6723344326019287,-0.01257293950766325,0.028211019933223724,-0.06782250106334686,1.726881504058838,-0.9754637479782104,0.05620141699910164,0.9606263041496277,1.705426573753357,-0.10434510558843613,0.04580802842974663,-0.02801581285893917,1.7331699132919312,-1.1041901111602783,0.08820146322250366,0.9290753602981567,1.6706362962722778,-0.05202529951930046,0.04789755120873451,-0.0007793580298312008,1.698077917098999,-0.948329746723175,0.08794840425252914,0.7232150435447693,1.642917513847351,-0.050274819135665894,0.0007727335905656219,0.40067654848098755,1.6738888025283813,0.05496961623430252,0.0005081275012344122,0.7344063520431519,2.3167879581451416,-0.0075067803263664246,0.00040151656139642,0.42622342705726624,2.3515372276306152,0.3263299763202667,0.00020864731050096452,0.7645542025566101,2.9339609146118164,0.7502471804618835,7.773110701236874e-05,0.4676336646080017,2.9510788917541504,1.0223137140274048,9.767083611222915e-06,0.7764974236488342,3.027588367462158,0.7849317789077759,5.198567669140175e-05,0.4643625319004059,3.04227614402771,1.0722203254699707,4.166901271673851e-05,0.7226365804672241,3.1368651390075684,0.05533628910779953,7.587234722450376e-05,0.5378825068473816,3.151515007019043,0.27597787976264954,4.823399649467319e-05
good,0.5912805199623108,0.6428356170654297,-1.4778697490692139,0.9992619156837463,0.6076814532279968,0.5719954967498779,-1.421848177909851,0.9981759190559387,0.6226897239685059,0.5698745846748352,-1.4216582775115967,0.9983102083206177,0.6363207101821899,0.5678941011428833,-1.4221404790878296,0.997745156288147,0.5553327202796936,0.5738643407821655,-1.4500341415405273,0.9985476136207581,0.5311414003372192,0.573177695274353,-1.4491146802902222,0.998873770236969,0.5072116851806641,0.5727003812789917,-1.4494128227233887,0.9987030029296875,0.6419531106948853,0.5747362971305847,-0.9116559028625488,0.9978176355361938,0.4554363191127777,0.5795558094978333,-1.018048882484436,0.9993081092834473,0.6087536811828613,0.6984376907348633,-1.2730046510696411,0.9993799924850464,0.5528038740158081,0.7102416753768921,-1.3038040399551392,0.9995660185813904,0.7645258903503418,0.8272150754928589,-0.4735040068626404,0.9989637732505798,0.2918449342250824,0.9099536538124084,-0.6789467930793762,0.9995450377464294,0.8525773286819458,1.0294915437698364,-0.012977911159396172,0.2558739185333252,0.06740857660770416,1.2644177675247192,-0.5288802981376648,0.7837030291557312,0.9380857348442078,1.563151240348816,-0.06016286462545395,0.03484497591853142,-0.0209248848259449,1.6279746294021606,-0.8865871429443359,0.08546131104230881,0.9884289503097534,1.6720293760299683,-0.07617318630218506,0.02813473530113697,-0.07183574140071869,1.7286665439605713,-0.9805085062980652,0.05567219853401184,0.9621042013168335,1.7051948308944702,-0.16984212398529053,0.04568439722061157,-0.03139882534742355,1.7351670265197754,-1.1079201698303223,0.08750179409980774,0.9301102757453918,1.6704614162445068,-0.11185423284769058,0.047759994864463806,-0.004362811334431171,1.6999942064285278,-0.9528998136520386,0.08727098256349564,0.7234344482421875,1.6434522867202759,-0.050394266843795776,0.0007600255776196718,0.40068039298057556,1.6751694679260254,0.05510620400309563,0.0004991294699721038,0.7347070574760437,2.317439317703247,0.0046952166594564915,0.00040113585419021547,0.42648592591285706,2.35280704498291,0.3325175642967224,0.0002066952729364857,0.7647832036018372,2.9343512058258057,0.7855252623558044,7.807700603734702e-05,0.4681246280670166,2.951704263687134,1.0463415384292603,9.659533134254161e-06,0.776782751083374,3.028162717819214,0.8219181895256042,5.22542031831108e-05,0.46492117643356323,3.043004035949707,1.0978972911834717,4.14776623074431e-05,0.7227858901023865,3.1372835636138916,0.08442647010087967,7.616378570673987e-05,0.538686215877533,3.1520373821258545,0.2949743866920471,4.818666275241412e-05
good,0.591343879699707,0.6429243683815002,-1.4777214527130127,0.9992638826370239,0.6077478528022766,0.5721100568771362,-1.4220187664031982,0.9981779456138611,0.6227307319641113,0.5699723958969116,-1.4218385219573975,0.9983157515525818,0.636352002620697,0.5679835677146912,-1.4223220348358154,0.9977529644966125,0.5554910898208618,0.5739680528640747,-1.4494552612304688,0.998542308807373,0.5313160419464111,0.5732404589653015,-1.4485247135162354,0.9988683462142944,0.5074256062507629,0.5727254152297974,-1.4488248825073242,0.9986954927444458,0.6419605016708374,0.574741005897522,-0.9131239056587219,0.9978235363960266,0.4555667042732239,0.5795069336891174,-1.016244649887085,0.9993024468421936,0.6087965965270996,0.6984512209892273,-1.2732627391815186,0.9993799328804016,0.552863359451294,0.710247278213501,-1.3031280040740967,0.9995648860931396,0.7645444273948669,0.8272638916969299,-0.4766080975532532,0.998970091342926,0.29148584604263306,0.9101172089576721,-0.6778281927108765,0.9995391368865967,0.8525213003158569,1.029498815536499,-0.01948930323123932,0.25649943947792053,0.06691285222768784,1.290936827659607,-0.5209759473800659,0.783098578453064,0.9386132955551147,1.56341552734375,-0.06654004752635956,0.03508155420422554,-0.020801028236746788,1.6297106742858887,-0.8691613078117371,0.08434979617595673,0.9894989728927612,1.6721844673156738,-0.08378911018371582,0.028241319581866264,-0.0715830996632576,1.7313412427902222,-0.9634115099906921,0.05505917966365814,0.9630099534988403,1.7053781747817993,-0.17901678383350372,0.04579680413007736,-0.03119487687945366,1.7372881174087524,-1.0980403423309326,0.08661587536334991,0.9306098818778992,1.6707570552825928,-0.1188240647315979,0.04787711054086685,-0.004193258937448263,1.7019397020339966,-0.9384464025497437,0.08640122413635254,0.7232913970947266,1.644096851348877,-0.05064253881573677,0.0007529811118729413,0.399905264377594,1.675559401512146,0.05539724975824356,0.0004924542736262083,0.7343873381614685,2.3179171085357666,0.004405117593705654,0.00039671114063821733,0.4257681369781494,2.3529179096221924,0.32580703496932983,0.00020490358292590827,0.7641000747680664,2.9346303939819336,0.7817832231521606,7.638167880941182e-05,0.4667312204837799,2.951725959777832,1.023161768913269,9.48840897763148e-06,0.7760261297225952,3.0285584926605225,0.817672610282898,5.1171871746191755e-05,0.4635339379310608,3.0430872440338135,1.0719084739685059,4.075828110217117e-05,0.7216137051582336,3.137462615966797,0.0832519382238388,7.522925443481654e-05,0.5370749235153198,3.1520276069641113,0.2670620083808899,4.761432865052484e-05
good,0.5913428068161011,0.6432321071624756,-1.4764580726623535,0.9992748498916626,0.6077802777290344,0.5724167227745056,-1.4210381507873535,0.998199999332428,0.6227618455886841,0.570224940776825,-1.4208533763885498,0.9983366131782532,0.636387288570404,0.5682003498077393,-1.4213413000106812,0.9977832436561584,0.555537760257721,0.5743276476860046,-1.4482557773590088,0.9985561370849609,0.5313788056373596,0.5735442042350769,-1.4473260641098022,0.9988782405853271,0.5075035691261292,0.5729440450668335,-1.4476253986358643,0.9987072348594666,0.642015814781189,0.57479327917099,-0.9116572141647339,0.9978439211845398,0.4555853009223938,0.5795061588287354,-1.015918254852295,0.9993044137954712,0.6087984442710876,0.6986551284790039,-1.2723995447158813,0.9993857741355896,0.5528515577316284,0.7104412913322449,-1.3019788265228271,0.9995681047439575,0.7645685076713562,0.8273953795433044,-0.4684414267539978,0.998974084854126,0.2912241220474243,0.9105114340782166,-0.6742079854011536,0.999538242816925,0.8525198101997375,1.0297337770462036,0.013990302570164204,0.2561199963092804,0.06736401468515396,1.3038713932037354,-0.513489842414856,0.7823951840400696,0.9385620355606079,1.5640833377838135,-0.01455937884747982,0.03497801721096039,-0.01235551480203867,1.6348015069961548,-0.8673050999641418,0.08351898193359375,0.9894933700561523,1.672731876373291,-0.027223002165555954,0.02811870351433754,-0.06042519956827164,1.738643765449524,-0.9634016156196594,0.054639291018247604,0.9630090594291687,1.7063312530517578,-0.12802863121032715,0.045576728880405426,-0.01875004544854164,1.7447335720062256,-1.0969502925872803,0.08596283942461014,0.930583655834198,1.6716643571853638,-0.06796766817569733,0.04759134352207184,0.007002188358455896,1.7080954313278198,-0.9356911778450012,0.08555387705564499,0.7232629060745239,1.6449435949325562,-0.05074005573987961,0.0007445854716934264,0.39967411756515503,1.676330327987671,0.05551647022366524,0.0004851186531595886,0.7343659996986389,2.3184823989868164,-0.001664243871346116,0.00039243168430402875,0.4257229268550873,2.3533244132995605,0.322491317987442,0.00020405120449140668,0.7640849351882935,2.93516206741333,0.781044602394104,7.467463001376018e-05,0.4666841924190521,2.951932430267334,1.0184859037399292,9.409787708136719e-06,0.7759652733802795,3.029367685317993,0.8165502548217773,4.9794318329077214e-05,0.46349939703941345,3.0434751510620117,1.0666429996490479,4.022510620416142e-05,0.7216427326202393,3.137693166732788,0.07483016699552536,7.486415415769443e-05,0.5370599031448364,3.15205717086792,0.2580225467681885,4.755463305627927e-05
good,0.5913422107696533,0.6434784531593323,-1.4756553173065186,0.9992839097976685,0.6078068614006042,0.5726537108421326,-1.4201185703277588,0.9982184767723083,0.6227856278419495,0.5704166889190674,-1.4199355840682983,0.9983543157577515,0.6364126801490784,0.5683614015579224,-1.4204251766204834,0.9978090524673462,0.5555838346481323,0.5746210813522339,-1.4472885131835938,0.9985670447349548,0.5314399003982544,0.5737988948822021,-1.4463584423065186,0.998885989189148,0.5075784921646118,0.5731328129768372,-1.4466595649719238,0.9987161159515381,0.6420567035675049,0.5748265981674194,-0.9113036394119263,0.9978616833686829,0.45560383796691895,0.5795072913169861,-1.0149739980697632,0.999305248260498,0.608799934387207,0.6988023519515991,-1.271538257598877,0.999390721321106,0.5528446435928345,0.7105900049209595,-1.301042079925537,0.9995705485343933,0.764595627784729,0.8275033831596375,-0.46481505036354065,0.9989781379699707,0.29103904962539673,0.9107798337936401,-0.6725848913192749,0.9995367527008057,0.8525171279907227,1.0299395322799683,0.02602732554078102,0.25615009665489197,0.0677412897348404,1.3081358671188354,-0.5120211839675903,0.7820439338684082,0.9385215044021606,1.5645884275436401,0.003869125619530678,0.0349428616464138,-0.009264982305467129,1.6369410753250122,-0.8686803579330444,0.08284728229045868,0.9894862174987793,1.6731789112091064,-0.006977085955440998,0.028038419783115387,-0.056579310446977615,1.7414838075637817,-0.9654261469841003,0.054296769201755524,0.9630087614059448,1.7070368528366089,-0.10870082676410675,0.04542342200875282,-0.014638347551226616,1.7476074695587158,-1.0987093448638916,0.0854303240776062,0.9305626749992371,1.6723392009735107,-0.04954426735639572,0.04738367348909378,0.010762723162770271,1.7105997800827026,-0.9368651509284973,0.08484923094511032,0.7232301235198975,1.6456235647201538,-0.05081448704004288,0.0007376497378572822,0.3994595408439636,1.6769294738769531,0.055607788264751434,0.0004785995988640934,0.7343374490737915,2.318929433822632,-0.006208317819982767,0.00038890683208592236,0.4256620407104492,2.3536252975463867,0.31926456093788147,0.0002034078206634149,0.7640723586082458,2.935584783554077,0.7790303826332092,7.318708958337083e-05,0.4666270315647125,2.952089548110962,1.0121724605560303,9.345974831376225e-06,0.7759142518043518,3.029989719390869,0.8146656155586243,4.860497574554756e-05,0.4634471535682678,3.043761968612671,1.0597695112228394,3.977716914960183e-05,0.7216581106185913,3.1378896236419678,0.0664769634604454,7.457824540324509e-05,0.5370484590530396,3.1520793437957764,0.24936744570732117,4.753610846819356e-05
good,0.5973487496376038,0.6439491510391235,-1.4123384952545166,0.9992769360542297,0.6127434968948364,0.5731962323188782,-1.3504369258880615,0.9981957674026489,0.6269524097442627,0.5707962512969971,-1.3503297567367554,0.9983366131782532,0.6400740742683411,0.5687181949615479,-1.3508832454681396,0.9977826476097107,0.5614496469497681,0.5754929184913635,-1.3842554092407227,0.9985468983650208,0.5373720526695251,0.5745871067047119,-1.3833649158477783,0.9988711476325989,0.5129722952842712,0.5738840103149414,-1.3836575746536255,0.9986975193023682,0.6429970264434814,0.5750888586044312,-0.8367165327072144,0.9978224635124207,0.4580205976963043,0.5797597169876099,-0.9665230512619019,0.9992919564247131,0.6131949424743652,0.6989860534667969,-1.2075095176696777,0.9993822574615479,0.5584190487861633,0.710992157459259,-1.245137095451355,0.9995657205581665,0.7646090984344482,0.8274930119514465,-0.4035490155220032,0.998975396156311,0.2901342809200287,0.9112141728401184,-0.6412783265113831,0.9995265603065491,0.8524547815322876,1.0299896001815796,0.09266311675310135,0.25021177530288696,0.07128121703863144,1.3193879127502441,-0.48046761751174927,0.7733557224273682,0.9389940500259399,1.5636978149414062,0.07282289117574692,0.03447873145341873,0.019135115668177605,1.6576838493347168,-0.8285962343215942,0.0801999568939209,0.9908757209777832,1.6722568273544312,0.06323865056037903,0.02780865505337715,-0.02254622057080269,1.7663382291793823,-0.9224203824996948,0.052813272923231125,0.9633137583732605,1.7067936658859253,-0.03218521550297737,0.045053910464048386,0.021816914901137352,1.774855136871338,-1.0488145351409912,0.08310850709676743,0.9307473301887512,1.6719247102737427,0.022100474685430527,0.04682536795735359,0.044867414981126785,1.733892560005188,-0.8923722505569458,0.08228716254234314,0.7232328653335571,1.6465004682540894,-0.05081896111369133,0.0007172172190621495,0.3996046185493469,1.6789425611495972,0.05561338737607002,0.0004636403755284846,0.734379768371582,2.319533586502075,-0.0004918999038636684,0.00039055748493410647,0.4269278049468994,2.35563325881958,0.3274349570274353,0.000204671363462694,0.7642812728881836,2.936490535736084,0.7932132482528687,7.360304880421609e-05,0.4686416685581207,2.9531054496765137,1.0542017221450806,9.480449989496265e-06,0.7758997082710266,3.031407356262207,0.8301248550415039,4.81012903037481e-05,0.46549636125564575,3.045381784439087,1.1062911748886108,4.0085011278279126e-05,0.7242178916931152,3.1382029056549072,0.09307176619768143,7.685672608204186e-05,0.5398692488670349,3.152226686477661,0.3056313097476959,4.8509289626963437e-05
good,0.6204162836074829,0.644335150718689,-1.3456803560256958,0.9991685152053833,0.6320277452468872,0.5753745436668396,-1.284433126449585,0.997947096824646,0.6439988613128662,0.5733764171600342,-1.2842987775802612,0.9980965852737427,0.6541870832443237,0.5717446208000183,-1.2849169969558716,0.9974497556686401,0.5827770829200745,0.5764333009719849,-1.3242446184158325,0.9983509182929993,0.5581756830215454,0.5750488638877869,-1.323439359664917,0.998720645904541,0.5314017534255981,0.573970377445221,-1.3237930536270142,0.9985212087631226,0.6477930545806885,0.5771573781967163,-0.7790719866752625,0.9974768161773682,0.473202645778656,0.5795068144798279,-0.9412601590156555,0.9992068409919739,0.629055380821228,0.6994916200637817,-1.1442152261734009,0.9993118643760681,0.5768439173698425,0.7110784649848938,-1.1910724639892578,0.9995324015617371,0.764634907245636,0.8272096514701843,-0.3836025297641754,0.9989496469497681,0.29011407494544983,0.9094104766845703,-0.639464795589447,0.9995072484016418,0.8639422655105591,1.1839550733566284,0.07692772895097733,0.245757594704628,0.07798175513744354,1.1831414699554443,-0.5032438039779663,0.766779899597168,0.9390120506286621,1.5691678524017334,0.03034159168601036,0.03411172330379486,0.014974298886954784,1.6511662006378174,-0.8312322497367859,0.07917517423629761,0.9910138249397278,1.6806657314300537,0.011300122365355492,0.02774212695658207,-0.028489436954259872,1.7565323114395142,-0.9276219606399536,0.05245824530720711,0.9632402658462524,1.715559482574463,-0.07811160385608673,0.04484689608216286,0.014792613685131073,1.7676966190338135,-1.0616519451141357,0.08238834887742996,0.9306004643440247,1.6799867153167725,-0.01909194327890873,0.04651195928454399,0.038575537502765656,1.729179859161377,-0.8984718322753906,0.08151084184646606,0.7199726700782776,1.6532478332519531,-0.047491129487752914,0.0007089810678735375,0.3990667462348938,1.6845401525497437,0.05214080959558487,0.00045787569251842797,0.7324619293212891,2.3277103900909424,0.05692293494939804,0.00039594198460690677,0.42668357491493225,2.362698793411255,0.31902867555618286,0.0002045118744717911,0.7604600191116333,2.9458649158477783,0.8408567309379578,7.584847480757162e-05,0.46552491188049316,2.960002899169922,1.0501656532287598,9.95794925984228e-06,0.7702509760856628,3.0401527881622314,0.8798550367355347,4.885124144493602e-05,0.4604628086090088,3.052814483642578,1.1055067777633667,4.151207031100057e-05,0.7229000329971313,3.150691032409668,0.1954089254140854,7.806137000443414e-05,0.5337306261062622,3.157841205596924,0.30619433522224426,4.9028880312107503e-05
good,0.6315988898277283,0.6487035751342773,-1.206085205078125,0.9990561604499817,0.6413667798042297,0.5822659730911255,-1.145957112312317,0.9977065324783325,0.6523470282554626,0.5807250142097473,-1.1459019184112549,0.9978639483451843,0.6615951061248779,0.5794785618782043,-1.1465742588043213,0.9971502423286438,0.5938321352005005,0.5814220309257507,-1.1857330799102783,0.9981529712677002,0.5685836672782898,0.5790056586265564,-1.1849100589752197,0.998554527759552,0.5411033630371094,0.5765507817268372,-1.1853083372116089,0.9983327388763428,0.6511412858963013,0.582750678062439,-0.6566277742385864,0.9971902370452881,0.4812038540840149,0.5798078775405884,-0.820794403553009,0.9991095662117004,0.637059211730957,0.7046523690223694,-1.0110620260238647,0.999245285987854,0.5876954793930054,0.7142351865768433,-1.0581622123718262,0.9994945526123047,0.7645413279533386,0.8273623585700989,-0.30288460850715637,0.9989449977874756,0.2900879979133606,0.9085889458656311,-0.5468742251396179,0.9994916915893555,0.8686869740486145,1.202069640159607,0.10541330277919769,0.23995722830295563,0.07777813822031021,1.2468942403793335,-0.49002689123153687,0.7570291757583618,0.9390487670898438,1.5697389841079712,0.050174713134765625,0.03368576243519783,0.013684211298823357,1.646465539932251,-0.8425243496894836,0.07754077762365341,0.9915256500244141,1.6819241046905518,0.036428723484277725,0.027601316571235657,-0.02890717051923275,1.7496871948242188,-0.9367127418518066,0.05170014873147011,0.9633069038391113,1.7161002159118652,-0.04729154706001282,0.04445982351899147,0.012334482744336128,1.761980414390564,-1.0645300149917603,0.08088357746601105,0.9306048154830933,1.6805979013442993,0.003473843913525343,0.04605036601424217,0.037342049181461334,1.7255972623825073,-0.9092019200325012,0.08027563244104385,0.7173166871070862,1.6580188274383545,-0.046404823660850525,0.0007212893106043339,0.3983769416809082,1.689954400062561,0.05094160512089729,0.0004658785182982683,0.7308316826820374,2.3305513858795166,0.05995042994618416,0.0004104224790353328,0.42636290192604065,2.3683180809020996,0.3195231556892395,0.0002156191476387903,0.7588287591934204,2.949183225631714,0.8300554156303406,7.983073010109365e-05,0.46331682801246643,2.967487335205078,1.0472537279129028,1.1235924830543809e-05,0.7677115201950073,3.04259991645813,0.8680692911148071,5.025730570196174e-05,0.4569971561431885,3.060349941253662,1.1005136966705322,4.503539821598679e-05,0.7228842377662659,3.1552159786224365,0.18900048732757568,8.179264841601253e-05,0.5303744077682495,3.163769245147705,0.31629616022109985,5.09915262227878e-05
